58.21, 16.37, -1.65
58.70, 16.50, -1.67
59.19, 16.64, -1.69
59.67, 16.77, -1.71
60.15, 16.90, -1.73
60.64, 17.03, -1.75
61.12, 17.17, -1.77
61.60, 17.30, -1.79
62.08, 17.43, -1.81
62.56, 17.56, -1.83
63.03, 17.69, -1.85
63.51, 17.82, -1.87
63.98, 17.95, -1.89
64.46, 18.08, -1.91
64.93, 18.20, -1.93
65.40, 18.33, -1.95
65.87, 18.46, -1.97
66.34, 18.59, -1.99
66.81, 18.71, -2.01
67.28, 18.84, -2.03
67.75, 18.97, -2.05
68.21, 19.09, -2.07
68.68, 19.21, -2.09
69.14, 19.34, -2.12
69.61, 19.46, -2.14
70.07, 19.59, -2.16
70.53, 19.71, -2.18
70.99, 19.83, -2.20
71.45, 19.95, -2.22
71.91, 20.08, -2.24
72.36, 20.20, -2.26
72.82, 20.32, -2.28
73.28, 20.44, -2.31
73.73, 20.56, -2.33
74.18, 20.68, -2.35
74.64, 20.79, -2.37
75.09, 20.91, -2.39
75.54, 21.03, -2.41
75.99, 21.15, -2.43
76.44, 21.27, -2.46
76.88, 21.38, -2.48
77.33, 21.50, -2.50
77.78, 21.61, -2.52
78.22, 21.73, -2.54
78.67, 21.84, -2.56
79.11, 21.96, -2.59
79.55, 22.07, -2.61
79.99, 22.18, -2.63
80.43, 22.30, -2.65
80.87, 22.41, -2.67
81.31, 22.52, -2.70
81.75, 22.63, -2.72
82.19, 22.74, -2.74
82.62, 22.85, -2.76
83.06, 22.96, -2.79
83.49, 23.07, -2.81
83.92, 23.18, -2.83
84.36, 23.29, -2.85
84.79, 23.40, -2.88
85.22, 23.51, -2.90
85.65, 23.61, -2.92
86.08, 23.72, -2.94
86.51, 23.83, -2.97
86.93, 23.93, -2.99
87.36, 24.04, -3.01
87.79, 24.14, -3.03
88.21, 24.25, -3.06
88.64, 24.35, -3.08
89.06, 24.45, -3.10
89.48, 24.56, -3.13
89.90, 24.66, -3.15
90.32, 24.76, -3.17
90.74, 24.86, -3.19
91.16, 24.96, -3.22
91.58, 25.06, -3.24
92.00, 25.16, -3.26
92.42, 25.26, -3.29
92.83, 25.36, -3.31
93.25, 25.46, -3.33
93.66, 25.56, -3.36
94.07, 25.66, -3.38
94.49, 25.75, -3.40
94.90, 25.85, -3.43
95.31, 25.95, -3.45
95.72, 26.04, -3.47
96.13, 26.14, -3.50
96.54, 26.23, -3.52
96.95, 26.33, -3.54
97.35, 26.42, -3.57
97.76, 26.51, -3.59
98.17, 26.61, -3.61
98.57, 26.70, -3.64
98.98, 26.79, -3.66
99.38, 26.88, -3.69
99.78, 26.97, -3.71
100.18, 27.06, -3.73
100.59, 27.15, -3.76
100.99, 27.24, -3.78
101.39, 27.33, -3.80
101.79, 27.42, -3.83
102.18, 27.51, -3.85
102.58, 27.60, -3.88
102.98, 27.68, -3.90
103.37, 27.77, -3.92
103.77, 27.86, -3.95
104.16, 27.94, -3.97
104.56, 28.03, -4.00
104.95, 28.11, -4.02
105.34, 28.20, -4.04
105.74, 28.28, -4.07
106.13, 28.36, -4.09
106.52, 28.45, -4.12
106.91, 28.53, -4.14
107.30, 28.61, -4.17
107.68, 28.69, -4.19
108.07, 28.77, -4.22
108.46, 28.85, -4.24
108.85, 28.93, -4.26
109.23, 29.01, -4.29
109.62, 29.09, -4.31
110.00, 29.17, -4.34
110.38, 29.25, -4.36
110.77, 29.33, -4.39
111.15, 29.40, -4.41
111.53, 29.48, -4.44
111.91, 29.56, -4.46
112.29, 29.63, -4.49
112.67, 29.71, -4.51
113.05, 29.78, -4.53
113.43, 29.86, -4.56
113.80, 29.93, -4.58
114.18, 30.00, -4.61
114.56, 30.08, -4.63
114.93, 30.15, -4.66
115.31, 30.22, -4.68
115.68, 30.29, -4.71
116.06, 30.36, -4.73
116.43, 30.43, -4.76
116.80, 30.50, -4.78
117.17, 30.57, -4.81
117.54, 30.64, -4.83
117.91, 30.71, -4.86
118.28, 30.78, -4.88
118.65, 30.84, -4.91
119.02, 30.91, -4.93
119.39, 30.98, -4.96
119.76, 31.04, -4.98
120.12, 31.11, -5.01
120.49, 31.17, -5.04
120.86, 31.24, -5.06
121.22, 31.30, -5.09
121.58, 31.37, -5.11
121.95, 31.43, -5.14
122.31, 31.49, -5.16
122.67, 31.55, -5.19
123.04, 31.61, -5.21
123.40, 31.68, -5.24
123.76, 31.74, -5.26
124.12, 31.80, -5.29
124.48, 31.86, -5.31
124.84, 31.92, -5.34
125.19, 31.97, -5.37
125.55, 32.03, -5.39
125.91, 32.09, -5.42
126.26, 32.15, -5.44
126.62, 32.20, -5.47
126.98, 32.26, -5.49
127.33, 32.32, -5.52
127.68, 32.37, -5.55
128.04, 32.43, -5.57
128.39, 32.48, -5.60
128.74, 32.53, -5.62
129.10, 32.59, -5.65
129.45, 32.64, -5.67
129.80, 32.69, -5.70
130.15, 32.74, -5.73
130.50, 32.80, -5.75
130.85, 32.85, -5.78
131.20, 32.90, -5.80
131.54, 32.95, -5.83
131.89, 33.00, -5.86
132.24, 33.05, -5.88
132.58, 33.09, -5.91
132.93, 33.14, -5.93
133.27, 33.19, -5.96
133.62, 33.24, -5.99
133.96, 33.28, -6.01
134.31, 33.33, -6.04
134.65, 33.37, -6.06
134.99, 33.42, -6.09
135.33, 33.46, -6.12
135.68, 33.51, -6.14
136.02, 33.55, -6.17
136.36, 33.59, -6.19
136.70, 33.64, -6.22
137.04, 33.68, -6.25
137.38, 33.72, -6.27
137.71, 33.76, -6.30
138.05, 33.80, -6.33
138.39, 33.84, -6.35
138.73, 33.88, -6.38
139.06, 33.92, -6.40
139.40, 33.96, -6.43
139.73, 34.00, -6.46
140.07, 34.04, -6.48
140.40, 34.07, -6.51
140.74, 34.11, -6.54
141.07, 34.15, -6.56
141.40, 34.18, -6.59
141.73, 34.22, -6.62
142.07, 34.25, -6.64
142.40, 34.29, -6.67
142.73, 34.32, -6.70
143.06, 34.36, -6.72
143.39, 34.39, -6.75
143.72, 34.42, -6.77
144.05, 34.45, -6.80
144.38, 34.48, -6.83
144.70, 34.52, -6.85
145.03, 34.55, -6.88
145.36, 34.58, -6.91
145.68, 34.61, -6.93
146.01, 34.63, -6.96
146.34, 34.66, -6.99
146.66, 34.69, -7.01
146.99, 34.72, -7.04
147.31, 34.75, -7.07
147.63, 34.77, -7.09
147.96, 34.80, -7.12
148.28, 34.82, -7.15
148.60, 34.85, -7.18
148.92, 34.87, -7.20
149.24, 34.90, -7.23
149.56, 34.92, -7.26
149.89, 34.95, -7.28
150.21, 34.97, -7.31
150.52, 34.99, -7.34
150.84, 35.01, -7.36
151.16, 35.03, -7.39
151.48, 35.05, -7.42
151.80, 35.07, -7.44
152.12, 35.09, -7.47
152.43, 35.11, -7.50
152.75, 35.13, -7.52
153.06, 35.15, -7.55
153.38, 35.17, -7.58
153.69, 35.19, -7.61
154.01, 35.20, -7.63
154.32, 35.22, -7.66
154.64, 35.24, -7.69
154.95, 35.25, -7.71
155.26, 35.27, -7.74
155.58, 35.28, -7.77
155.89, 35.30, -7.79
156.20, 35.31, -7.82
156.51, 35.32, -7.85
156.82, 35.33, -7.88
157.13, 35.35, -7.90
157.44, 35.36, -7.93
157.75, 35.37, -7.96
158.06, 35.38, -7.98
158.37, 35.39, -8.01
158.68, 35.40, -8.04
158.98, 35.41, -8.07
159.29, 35.42, -8.09
159.60, 35.43, -8.12
159.91, 35.43, -8.15
160.21, 35.44, -8.18
160.52, 35.45, -8.20
160.82, 35.46, -8.23
161.13, 35.46, -8.26
161.43, 35.47, -8.28
161.74, 35.47, -8.31
162.04, 35.48, -8.34
162.34, 35.48, -8.37
162.65, 35.48, -8.39
162.95, 35.49, -8.42
163.25, 35.49, -8.45
163.55, 35.49, -8.48
163.85, 35.49, -8.50
164.15, 35.49, -8.53
164.46, 35.49, -8.56
164.76, 35.49, -8.59
165.06, 35.49, -8.61
165.35, 35.49, -8.64
165.65, 35.49, -8.67
165.95, 35.49, -8.70
166.25, 35.49, -8.72
166.55, 35.49, -8.75
166.85, 35.48, -8.78
167.14, 35.48, -8.81
167.44, 35.47, -8.83
167.74, 35.47, -8.86
168.03, 35.46, -8.89
168.33, 35.46, -8.92
168.62, 35.45, -8.94
168.92, 35.45, -8.97
169.21, 35.44, -9.00
169.51, 35.43, -9.03
169.80, 35.42, -9.05
170.09, 35.42, -9.08
170.39, 35.41, -9.11
170.68, 35.40, -9.14
170.97, 35.39, -9.16
171.26, 35.38, -9.19
171.55, 35.37, -9.22
171.85, 35.35, -9.25
172.14, 35.34, -9.27
172.43, 35.33, -9.30
172.72, 35.32, -9.33
173.01, 35.30, -9.36
173.30, 35.29, -9.39
173.59, 35.28, -9.41
173.87, 35.26, -9.44
174.16, 35.25, -9.47
174.45, 35.23, -9.50
174.74, 35.21, -9.52
175.03, 35.20, -9.55
175.31, 35.18, -9.58
175.60, 35.16, -9.61
175.89, 35.15, -9.64
176.17, 35.13, -9.66
176.46, 35.11, -9.69
176.74, 35.09, -9.72
177.03, 35.07, -9.75
177.31, 35.05, -9.77
177.60, 35.03, -9.80
177.88, 35.01, -9.83
178.16, 34.98, -9.86
178.45, 34.96, -9.89
178.73, 34.94, -9.91
179.01, 34.92, -9.94
179.30, 34.89, -9.97
179.58, 34.87, -10.00
179.86, 34.84, -10.03
180.14, 34.82, -10.05
180.42, 34.79, -10.08
180.70, 34.77, -10.11
180.98, 34.74, -10.14
181.26, 34.71, -10.16
181.54, 34.69, -10.19
181.82, 34.66, -10.22
182.10, 34.63, -10.25
182.38, 34.60, -10.28
182.66, 34.57, -10.30
182.94, 34.54, -10.33
183.21, 34.51, -10.36
183.49, 34.48, -10.39
183.77, 34.45, -10.42
184.04, 34.42, -10.44
184.32, 34.39, -10.47
184.60, 34.35, -10.50
184.87, 34.32, -10.53
185.15, 34.29, -10.56
185.42, 34.25, -10.58
185.70, 34.22, -10.61
185.97, 34.18, -10.64
186.25, 34.15, -10.67
186.52, 34.11, -10.70
186.80, 34.08, -10.72
187.07, 34.04, -10.75
187.34, 34.00, -10.78
187.61, 33.96, -10.81
187.89, 33.93, -10.84
188.16, 33.89, -10.87
188.43, 33.85, -10.89
188.70, 33.81, -10.92
188.97, 33.77, -10.95
189.25, 33.73, -10.98
189.52, 33.69, -11.01
189.79, 33.64, -11.03
190.06, 33.60, -11.06
190.33, 33.56, -11.09
190.60, 33.52, -11.12
190.87, 33.47, -11.15
191.13, 33.43, -11.17
191.40, 33.39, -11.20
191.67, 33.34, -11.23
191.94, 33.30, -11.26
192.21, 33.25, -11.29
192.48, 33.20, -11.32
192.74, 33.16, -11.34
193.01, 33.11, -11.37
193.28, 33.06, -11.40
193.54, 33.01, -11.43
193.81, 32.97, -11.46
194.08, 32.92, -11.48
194.34, 32.87, -11.51
194.61, 32.82, -11.54
194.87, 32.77, -11.57
195.14, 32.72, -11.60
195.40, 32.67, -11.63
195.67, 32.61, -11.65
195.93, 32.56, -11.68
196.19, 32.51, -11.71
196.46, 32.46, -11.74
196.72, 32.40, -11.77
196.98, 32.35, -11.80
197.25, 32.29, -11.82
197.51, 32.24, -11.85
197.77, 32.18, -11.88
198.03, 32.13, -11.91
198.29, 32.07, -11.94
198.55, 32.01, -11.96
198.82, 31.96, -11.99
199.08, 31.90, -12.02
199.34, 31.84, -12.05
199.60, 31.78, -12.08
199.86, 31.72, -12.11
200.12, 31.66, -12.13
200.38, 31.60, -12.16
200.64, 31.54, -12.19
200.89, 31.48, -12.22
201.15, 31.42, -12.25
201.41, 31.36, -12.28
201.67, 31.30, -12.30
201.93, 31.23, -12.33
202.19, 31.17, -12.36
202.44, 31.11, -12.39
202.70, 31.04, -12.42
202.96, 30.98, -12.45
203.21, 30.91, -12.47
203.47, 30.85, -12.50
203.73, 30.78, -12.53
203.98, 30.72, -12.56
204.24, 30.65, -12.59
204.49, 30.58, -12.62
204.75, 30.51, -12.65
205.00, 30.45, -12.67
205.26, 30.38, -12.70
205.51, 30.31, -12.73
205.77, 30.24, -12.76
206.02, 30.17, -12.79
206.28, 30.10, -12.82
206.53, 30.03, -12.84
206.78, 29.95, -12.87
207.04, 29.88, -12.90
207.29, 29.81, -12.93
207.54, 29.74, -12.96
207.79, 29.66, -12.99
208.05, 29.59, -13.01
208.30, 29.52, -13.04
208.55, 29.44, -13.07
208.80, 29.37, -13.10
209.05, 29.29, -13.13
209.30, 29.22, -13.16
209.55, 29.14, -13.18
209.80, 29.06, -13.21
210.05, 28.99, -13.24
210.30, 28.91, -13.27
210.55, 28.83, -13.30
210.80, 28.75, -13.33
211.05, 28.67, -13.36
211.30, 28.59, -13.38
211.55, 28.51, -13.41
211.80, 28.43, -13.44
212.05, 28.35, -13.47
212.30, 28.27, -13.50
212.54, 28.19, -13.53
212.79, 28.11, -13.55
213.04, 28.02, -13.58
213.29, 27.94, -13.61
213.53, 27.86, -13.64
213.78, 27.77, -13.67
214.03, 27.69, -13.70
214.27, 27.60, -13.73
214.52, 27.52, -13.75
214.77, 27.43, -13.78
215.01, 27.35, -13.81
215.26, 27.26, -13.84
215.50, 27.17, -13.87
215.75, 27.08, -13.90
215.99, 27.00, -13.93
216.24, 26.91, -13.95
216.48, 26.82, -13.98
216.73, 26.73, -14.01
216.97, 26.64, -14.04
217.21, 26.55, -14.07
217.46, 26.46, -14.10
217.70, 26.37, -14.12
217.95, 26.28, -14.15
218.19, 26.18, -14.18
218.43, 26.09, -14.21
218.67, 26.00, -14.24
218.92, 25.91, -14.27
219.16, 25.81, -14.30
219.40, 25.72, -14.32
219.64, 25.62, -14.35
219.88, 25.53, -14.38
220.13, 25.43, -14.41
220.37, 25.34, -14.44
220.61, 25.24, -14.47
220.85, 25.14, -14.50
221.09, 25.05, -14.52
221.33, 24.95, -14.55
221.57, 24.85, -14.58
221.81, 24.75, -14.61
222.05, 24.65, -14.64
222.29, 24.55, -14.67
222.53, 24.45, -14.70
222.77, 24.35, -14.72
223.01, 24.25, -14.75
223.25, 24.15, -14.78
223.48, 24.05, -14.81
223.72, 23.95, -14.84
223.96, 23.85, -14.87
224.20, 23.74, -14.89
224.44, 23.64, -14.92
224.68, 23.53, -14.95
224.91, 23.43, -14.98
225.15, 23.33, -15.01
225.39, 23.22, -15.04
225.62, 23.12, -15.07
225.86, 23.01, -15.09
226.10, 22.90, -15.12
226.33, 22.80, -15.15
226.57, 22.69, -15.18
226.81, 22.58, -15.21
227.04, 22.47, -15.24
227.28, 22.36, -15.27
227.51, 22.26, -15.29
227.75, 22.15, -15.32
227.98, 22.04, -15.35
228.22, 21.93, -15.38
228.45, 21.82, -15.41
228.69, 21.70, -15.44
228.92, 21.59, -15.47
229.16, 21.48, -15.49
229.39, 21.37, -15.52
229.62, 21.26, -15.55
229.86, 21.14, -15.58
230.09, 21.03, -15.61
230.32, 20.91, -15.64
230.56, 20.80, -15.67
230.79, 20.68, -15.69
231.02, 20.57, -15.72
231.26, 20.45, -15.75
231.49, 20.34, -15.78
231.72, 20.22, -15.81
231.95, 20.10, -15.84
232.18, 19.99, -15.87
232.42, 19.87, -15.89
232.65, 19.75, -15.92
232.88, 19.63, -15.95
233.11, 19.51, -15.98
233.34, 19.39, -16.01
233.57, 19.27, -16.04
233.80, 19.15, -16.06
234.03, 19.03, -16.09
234.26, 18.91, -16.12
234.49, 18.79, -16.15
234.72, 18.67, -16.18
234.95, 18.54, -16.21
235.18, 18.42, -16.24
235.41, 18.30, -16.26
235.64, 18.17, -16.29
235.87, 18.05, -16.32
236.10, 17.92, -16.35
236.33, 17.80, -16.38
236.56, 17.67, -16.41
236.79, 17.55, -16.44
237.02, 17.42, -16.46
237.24, 17.29, -16.49
237.47, 17.17, -16.52
237.70, 17.04, -16.55
237.93, 16.91, -16.58
238.16, 16.78, -16.61
238.38, 16.65, -16.64
238.61, 16.52, -16.66
238.84, 16.40, -16.69
239.06, 16.26, -16.72
239.29, 16.13, -16.75
239.52, 16.00, -16.78
239.74, 15.87, -16.81
239.97, 15.74, -16.83
240.20, 15.61, -16.86
240.42, 15.48, -16.89
240.65, 15.34, -16.92
240.87, 15.21, -16.95
241.10, 15.08, -16.98
241.32, 14.94, -17.01
241.55, 14.81, -17.03
241.77, 14.67, -17.06
242.00, 14.54, -17.09
242.22, 14.40, -17.12
242.45, 14.26, -17.15
242.67, 14.13, -17.18
242.90, 13.99, -17.21
243.12, 13.85, -17.23
243.35, 13.71, -17.26
243.57, 13.58, -17.29
243.79, 13.44, -17.32
244.02, 13.30, -17.35
244.24, 13.16, -17.38
244.46, 13.02, -17.40
244.69, 12.88, -17.43
244.91, 12.74, -17.46
245.13, 12.60, -17.49
245.36, 12.46, -17.52
245.58, 12.31, -17.55
245.80, 12.17, -17.58
246.02, 12.03, -17.60
246.25, 11.89, -17.63
246.47, 11.74, -17.66
246.69, 11.60, -17.69
246.91, 11.45, -17.72
247.13, 11.31, -17.75
247.35, 11.16, -17.77
247.58, 11.02, -17.80
247.80, 10.87, -17.83
248.02, 10.73, -17.86
248.24, 10.58, -17.89
248.46, 10.43, -17.92
248.68, 10.28, -17.95
248.90, 10.14, -17.97
249.12, 9.99, -18.00
249.34, 9.84, -18.03
249.56, 9.69, -18.06
249.78, 9.54, -18.09
250.00, 9.39, -18.12
250.22, 9.24, -18.14
250.44, 9.09, -18.17
250.66, 8.94, -18.20
250.88, 8.79, -18.23
251.10, 8.63, -18.26
251.32, 8.48, -18.29
251.53, 8.33, -18.31
251.75, 8.18, -18.34
251.97, 8.02, -18.37
252.19, 7.87, -18.40
252.41, 7.71, -18.43
252.63, 7.56, -18.46
252.84, 7.40, -18.49
253.06, 7.25, -18.51
253.28, 7.09, -18.54
253.50, 6.94, -18.57
253.72, 6.78, -18.60
253.93, 6.62, -18.63
254.15, 6.47, -18.66
254.37, 6.31, -18.68
254.58, 6.15, -18.71
254.80, 5.99, -18.74
255.02, 5.83, -18.77
255.23, 5.67, -18.80
255.45, 5.51, -18.83
255.67, 5.35, -18.85
255.88, 5.19, -18.88
256.10, 5.03, -18.91
256.32, 4.87, -18.94
256.53, 4.71, -18.97
256.75, 4.55, -19.00
256.96, 4.38, -19.02
257.18, 4.22, -19.05
257.39, 4.06, -19.08
257.61, 3.89, -19.11
257.82, 3.73, -19.14
258.04, 3.57, -19.17
258.25, 3.40, -19.19
258.47, 3.24, -19.22
258.68, 3.07, -19.25
258.90, 2.90, -19.28
259.11, 2.74, -19.31
259.33, 2.57, -19.34
259.54, 2.40, -19.36
259.75, 2.24, -19.39
259.97, 2.07, -19.42
260.18, 1.90, -19.45
260.40, 1.73, -19.48
260.61, 1.56, -19.51
260.82, 1.39, -19.53
261.04, 1.22, -19.56
261.25, 1.05, -19.59
261.46, 0.88, -19.62
261.68, 0.71, -19.65
261.89, 0.54, -19.68
262.10, 0.37, -19.70
262.31, 0.20, -19.73
262.53, 0.03, -19.76
262.59, 0.01, -19.77
262.65, 0.08, -19.77
262.71, 0.15, -19.78
262.78, 0.22, -19.79
262.84, 0.29, -19.80
262.90, 0.35, -19.81
262.97, 0.42, -19.81
263.03, 0.49, -19.82
263.09, 0.55, -19.83
263.16, 0.61, -19.84
263.22, 0.68, -19.85
263.28, 0.74, -19.85
263.35, 0.80, -19.86
263.41, 0.86, -19.87
263.47, 0.92, -19.88
263.54, 0.98, -19.89
263.60, 1.04, -19.89
263.66, 1.09, -19.90
263.73, 1.15, -19.91
263.79, 1.20, -19.92
263.85, 1.26, -19.93
263.92, 1.31, -19.93
263.98, 1.36, -19.94
264.04, 1.41, -19.95
264.11, 1.47, -19.96
264.17, 1.52, -19.97
264.23, 1.56, -19.97
264.30, 1.61, -19.98
264.36, 1.66, -19.99
264.42, 1.71, -20.00
264.49, 1.75, -20.01
264.55, 1.80, -20.01
264.61, 1.84, -20.02
264.67, 1.88, -20.03
264.74, 1.93, -20.04
264.80, 1.97, -20.05
264.86, 2.01, -20.05
264.93, 2.05, -20.06
264.99, 2.09, -20.07
265.05, 2.13, -20.08
265.12, 2.16, -20.08
265.18, 2.20, -20.09
265.24, 2.24, -20.10
265.31, 2.27, -20.11
265.37, 2.30, -20.12
265.43, 2.34, -20.12
265.49, 2.37, -20.13
265.56, 2.40, -20.14
265.62, 2.43, -20.15
265.68, 2.46, -20.16
265.75, 2.49, -20.16
265.81, 2.52, -20.17
265.87, 2.55, -20.18
265.93, 2.57, -20.19
266.00, 2.60, -20.20
266.06, 2.62, -20.20
266.12, 2.65, -20.21
266.18, 2.67, -20.22
266.25, 2.69, -20.23
266.31, 2.71, -20.23
266.37, 2.73, -20.24
266.43, 2.75, -20.25
266.50, 2.77, -20.26
266.56, 2.79, -20.27
266.62, 2.81, -20.27
266.68, 2.82, -20.28
266.75, 2.84, -20.29
266.81, 2.86, -20.30
266.87, 2.87, -20.31
266.93, 2.88, -20.31
266.99, 2.90, -20.32
267.06, 2.91, -20.33
267.12, 2.92, -20.34
267.18, 2.93, -20.34
267.24, 2.94, -20.35
267.30, 2.95, -20.36
267.37, 2.95, -20.37
267.43, 2.96, -20.38
267.49, 2.97, -20.38
267.55, 2.97, -20.39
267.61, 2.98, -20.40
267.67, 2.98, -20.41
267.74, 2.98, -20.41
267.80, 2.98, -20.42
267.86, 2.98, -20.43
267.92, 2.99, -20.44
267.98, 2.98, -20.44
268.04, 2.98, -20.45
268.10, 2.98, -20.46
268.16, 2.98, -20.47
268.23, 2.97, -20.48
268.29, 2.97, -20.48
268.35, 2.97, -20.49
268.41, 2.96, -20.50
268.47, 2.95, -20.51
268.53, 2.94, -20.51
268.59, 2.94, -20.52
268.65, 2.93, -20.53
268.71, 2.92, -20.54
268.77, 2.91, -20.54
268.83, 2.89, -20.55
268.89, 2.88, -20.56
268.95, 2.87, -20.57
269.02, 2.86, -20.57
269.08, 2.84, -20.58
269.14, 2.82, -20.59
269.20, 2.81, -20.60
269.26, 2.79, -20.61
269.32, 2.77, -20.61
269.38, 2.75, -20.62
269.44, 2.74, -20.63
269.50, 2.72, -20.64
269.56, 2.69, -20.64
269.61, 2.67, -20.65
269.67, 2.65, -20.66
269.73, 2.63, -20.67
269.79, 2.60, -20.67
269.85, 2.58, -20.68
269.91, 2.55, -20.69
269.97, 2.52, -20.70
270.03, 2.50, -20.70
270.09, 2.47, -20.71
270.15, 2.44, -20.72
270.21, 2.41, -20.72
270.27, 2.38, -20.73
270.32, 2.35, -20.74
270.38, 2.32, -20.75
270.44, 2.28, -20.75
270.50, 2.25, -20.76
270.56, 2.22, -20.77
270.62, 2.18, -20.78
270.68, 2.15, -20.78
270.73, 2.11, -20.79
270.79, 2.07, -20.80
270.85, 2.03, -20.81
270.91, 2.00, -20.81
270.97, 1.96, -20.82
271.02, 1.92, -20.83
271.08, 1.87, -20.83
271.14, 1.83, -20.84
271.20, 1.79, -20.85
271.25, 1.75, -20.86
271.31, 1.70, -20.86
271.37, 1.66, -20.87
271.42, 1.61, -20.88
271.48, 1.56, -20.89
271.54, 1.52, -20.89
271.60, 1.47, -20.90
271.65, 1.42, -20.91
271.71, 1.37, -20.91
271.77, 1.32, -20.92
271.82, 1.27, -20.93
271.88, 1.22, -20.93
271.93, 1.17, -20.94
271.99, 1.11, -20.95
272.05, 1.06, -20.96
272.10, 1.00, -20.96
272.16, 0.95, -20.97
272.21, 0.89, -20.98
272.27, 0.83, -20.98
272.32, 0.78, -20.99
272.38, 0.72, -21.00
272.44, 0.66, -21.01
272.49, 0.60, -21.01
272.55, 0.54, -21.02
272.60, 0.48, -21.03
272.66, 0.41, -21.03
272.71, 0.35, -21.04
272.76, 0.29, -21.05
272.82, 0.22, -21.05
272.87, 0.16, -21.06
272.93, 0.09, -21.07
272.98, 0.03, -21.07
273.01, 0.00, -21.08
273.04, 0.04, -21.08
273.07, 0.08, -21.08
273.10, 0.11, -21.09
273.13, 0.15, -21.09
273.16, 0.18, -21.10
273.19, 0.22, -21.10
273.22, 0.25, -21.10
273.24, 0.28, -21.11
273.27, 0.31, -21.11
273.30, 0.34, -21.11
273.33, 0.37, -21.12
273.36, 0.40, -21.12
273.39, 0.43, -21.12
273.42, 0.46, -21.13
273.45, 0.48, -21.13
273.48, 0.51, -21.14
273.51, 0.53, -21.14
273.53, 0.56, -21.14
273.56, 0.58, -21.15
273.59, 0.60, -21.15
273.62, 0.63, -21.15
273.65, 0.65, -21.16
273.68, 0.67, -21.16
273.71, 0.69, -21.17
273.74, 0.70, -21.17
273.77, 0.72, -21.17
273.79, 0.74, -21.18
273.82, 0.76, -21.18
273.85, 0.77, -21.18
273.88, 0.79, -21.19
273.91, 0.80, -21.19
273.94, 0.81, -21.19
273.97, 0.83, -21.20
274.00, 0.84, -21.20
274.03, 0.85, -21.21
274.05, 0.86, -21.21
